ï»¿CODIGO;TUNEL;EPOCA;TIPO_DIA;HORA;SECCION_ACCESO;INTENSIDAD;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;__fuente
TC0602;AZCA;GENERAL;FESTIVO;10;SALIDA R.FDEZ VILLAVERDE;15;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;11;SALIDA R.FDEZ VILLAVERDE;10;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;12;SALIDA R.FDEZ VILLAVERDE;23;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;13;SALIDA R.FDEZ VILLAVERDE;27;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;14;SALIDA R.FDEZ VILLAVERDE;25;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;15;SALIDA R.FDEZ VILLAVERDE;16;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;16;SALIDA R.FDEZ VILLAVERDE;16;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;17;SALIDA R.FDEZ VILLAVERDE;12;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;18;SALIDA R.FDEZ VILLAVERDE;19;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;19;SALIDA R.FDEZ VILLAVERDE;31;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;20;SALIDA R.FDEZ VILLAVERDE;18;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;21;SALIDA R.FDEZ VILLAVERDE;16;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;22;SALIDA R.FDEZ VILLAVERDE;10;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;23;SALIDA R.FDEZ VILLAVERDE;16;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;0;SALIDA EXPLANADA PARQUING;10;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;1;SALIDA EXPLANADA PARQUING;15;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;2;SALIDA EXPLANADA PARQUING;17;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;3;SALIDA EXPLANADA PARQUING;17;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;4;SALIDA EXPLANADA PARQUING;10;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;5;SALIDA EXPLANADA PARQUING;5;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;6;SALIDA EXPLANADA PARQUING;18;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;7;SALIDA EXPLANADA PARQUING;10;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;8;SALIDA EXPLANADA PARQUING;5;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;9;SALIDA EXPLANADA PARQUING;7;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;10;SALIDA EXPLANADA PARQUING;33;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;11;SALIDA EXPLANADA PARQUING;70;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;12;SALIDA EXPLANADA PARQUING;176;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;13;SALIDA EXPLANADA PARQUING;196;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;14;SALIDA EXPLANADA PARQUING;191;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;15;SALIDA EXPLANADA PARQUING;138;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;16;SALIDA EXPLANADA PARQUING;127;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;17;SALIDA EXPLANADA PARQUING;214;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;18;SALIDA EXPLANADA PARQUING;232;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;19;SALIDA EXPLANADA PARQUING;264;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;20;SALIDA EXPLANADA PARQUING;230;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;21;SALIDA EXPLANADA PARQUING;128;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;22;SALIDA EXPLANADA PARQUING;20;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;23;SALIDA EXPLANADA PARQUING;23;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;0;SALIDA PSO CASTELLANA;2;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;1;SALIDA PSO CASTELLANA;6;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;2;SALIDA PSO CASTELLANA;7;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;3;SALIDA PSO CASTELLANA;1;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;4;SALIDA PSO CASTELLANA;2;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;5;SALIDA PSO CASTELLANA;4;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;6;SALIDA PSO CASTELLANA;2;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;7;SALIDA PSO CASTELLANA;4;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;8;SALIDA PSO CASTELLANA;2;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;9;SALIDA PSO CASTELLANA;3;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;10;SALIDA PSO CASTELLANA;4;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;11;SALIDA PSO CASTELLANA;11;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;12;SALIDA PSO CASTELLANA;14;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;13;SALIDA PSO CASTELLANA;25;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;14;SALIDA PSO CASTELLANA;21;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;15;SALIDA PSO CASTELLANA;12;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;16;SALIDA PSO CASTELLANA;23;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;17;SALIDA PSO CASTELLANA;29;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;18;SALIDA PSO CASTELLANA;25;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;19;SALIDA PSO CASTELLANA;42;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;20;SALIDA PSO CASTELLANA;21;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;21;SALIDA PSO CASTELLANA;14;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;22;SALIDA PSO CASTELLANA;2;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0602;AZCA;GENERAL;FESTIVO;23;SALIDA PSO CASTELLANA;3;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;0;SALIDA BAILEN;241;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;1;SALIDA BAILEN;133;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;2;SALIDA BAILEN;112;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;3;SALIDA BAILEN;104;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;4;SALIDA BAILEN;78;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;5;SALIDA BAILEN;62;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;6;SALIDA BAILEN;101;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;7;SALIDA BAILEN;168;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;8;SALIDA BAILEN;346;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;9;SALIDA BAILEN;439;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;10;SALIDA BAILEN;474;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;11;SALIDA BAILEN;542;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;12;SALIDA BAILEN;544;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;13;SALIDA BAILEN;613;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;14;SALIDA BAILEN;778;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;15;SALIDA BAILEN;863;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;16;SALIDA BAILEN;600;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;17;SALIDA BAILEN;568;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;18;SALIDA BAILEN;536;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;19;SALIDA BAILEN;521;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;20;SALIDA BAILEN;569;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;21;SALIDA BAILEN;498;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;22;SALIDA BAILEN;384;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;23;SALIDA BAILEN;352;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;0;SALIDA BAILEN;346;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;1;SALIDA BAILEN;297;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;2;SALIDA BAILEN;270;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;3;SALIDA BAILEN;171;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;4;SALIDA BAILEN;183;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;5;SALIDA BAILEN;179;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;6;SALIDA BAILEN;141;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;7;SALIDA BAILEN;88;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;8;SALIDA BAILEN;58;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;9;SALIDA BAILEN;96;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;10;SALIDA BAILEN;316;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;11;SALIDA BAILEN;391;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;12;SALIDA BAILEN;440;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;13;SALIDA BAILEN;429;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;14;SALIDA BAILEN;423;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;15;SALIDA BAILEN;333;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;16;SALIDA BAILEN;356;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;17;SALIDA BAILEN;416;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;18;SALIDA BAILEN;407;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;19;SALIDA BAILEN;422;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;20;SALIDA BAILEN;411;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;21;SALIDA BAILEN;298;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;22;SALIDA BAILEN;239;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;FESTIVO;23;SALIDA BAILEN;193;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;0;SALIDA FERRAZ;465;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;1;SALIDA FERRAZ;368;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;2;SALIDA FERRAZ;276;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;3;SALIDA FERRAZ;224;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;4;SALIDA FERRAZ;168;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;5;SALIDA FERRAZ;170;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;6;SALIDA FERRAZ;229;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;7;SALIDA FERRAZ;468;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;8;SALIDA FERRAZ;582;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;9;SALIDA FERRAZ;748;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;10;SALIDA FERRAZ;706;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;11;SALIDA FERRAZ;807;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;12;SALIDA FERRAZ;936;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;13;SALIDA FERRAZ;1171;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;14;SALIDA FERRAZ;1272;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;15;SALIDA FERRAZ;1182;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;16;SALIDA FERRAZ;829;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;17;SALIDA FERRAZ;1119;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
TC0108;BAILEN;GENERAL;LABORABLE;18;SALIDA FERRAZ;965;NA;NA;NA;NA;NA;https://datos.madrid.es:443/egobfiles/MANUAL/300749/20250325_DATOS_P%20MEDIDA.csv
